Date,Open,High,Low,Close,Adj Close,Volume
2018-02-05,168.610001,169.460007,153.860001,163.850006,161.792206,7309300
2018-02-06,158.350006,166.050003,158.250000,165.179993,163.105484,7020000
2018-02-07,164.860001,168.259995,164.520004,165.710007,163.628845,4974000
2018-02-08,165.690002,165.729996,158.759995,158.970001,156.973495,5656000
2018-02-09,159.979996,161.979996,155.229996,160.800003,158.780518,7187100
2018-02-12,162.369995,165.889999,161.500000,163.899994,161.841568,5255900
2018-02-13,163.000000,163.830002,161.720001,162.399994,160.360413,5406000
2018-02-14,161.440002,162.020004,159.679993,159.990005,157.980698,5865600
2018-02-15,161.139999,161.520004,158.809998,160.779999,158.760757,5012100
2018-02-16,159.470001,159.899994,157.759995,157.789993,155.808304,7165800
2018-02-20,157.000000,159.160004,156.279999,157.160004,155.186234,5211100
2018-02-21,157.759995,161.320007,157.600006,158.639999,156.647644,7833400
2018-02-22,158.949997,161.399994,158.899994,160.660004,158.642273,4398200
2018-02-23,161.440002,163.309998,161.440002,163.059998,161.012131,4272400
2018-02-26,164.000000,164.750000,162.300003,163.580002,161.525604,4525200
2018-02-27,164.190002,164.500000,160.639999,160.660004,158.642273,4907500
2018-02-28,160.429993,161.210007,157.720001,157.740005,156.744324,6116800
2018-03-01,157.800003,160.429993,155.210007,155.699997,154.717194,5609000
2018-03-02,148.910004,150.449997,146.839996,148.270004,147.334106,11754300
2018-03-05,148.279999,151.479996,147.919998,151.029999,150.076675,6397800
2018-03-06,151.250000,151.710007,150.130005,151.199997,150.245605,5015400
2018-03-07,149.860001,152.740005,149.679993,152.380005,151.418167,4492000
2018-03-08,152.729996,154.610001,152.649994,154.440002,153.465164,4291400
2018-03-09,155.619995,157.729996,154.839996,157.240005,156.247482,5076500
2018-03-12,157.740005,159.449997,157.509995,157.740005,156.744324,4461500
2018-03-13,158.559998,159.889999,158.210007,158.220001,157.221298,4333100
2018-03-14,159.000000,159.509995,157.240005,158.240005,157.241180,3879000
2018-03-15,158.710007,162.149994,158.589996,161.610001,160.589890,5925700
2018-03-16,161.880005,163.229996,161.580002,162.360001,161.335159,14293800
2018-03-19,162.000000,162.360001,158.210007,159.009995,158.006302,4307600
2018-03-20,159.750000,160.669998,159.250000,159.380005,158.373978,3105100
2018-03-21,160.000000,160.410004,158.289993,158.660004,157.658524,3871900
2018-03-22,157.850006,159.119995,156.850006,157.039993,156.048737,3669400
2018-03-23,157.589996,157.779999,154.919998,154.979996,154.001740,3447400
2018-03-26,156.210007,158.199997,156.210007,158.009995,157.012619,3477000
2018-03-27,158.500000,159.770004,156.470001,157.479996,156.485962,3519100
2018-03-28,157.839996,159.759995,157.820007,158.410004,157.410095,3913200
2018-03-29,159.000000,159.830002,156.380005,156.380005,155.392914,5289500
2018-04-02,158.270004,160.160004,155.250000,157.720001,156.724457,6960100
2018-04-03,157.979996,160.529999,157.300003,160.399994,159.387527,4719400
2018-04-04,158.500000,162.149994,157.880005,161.729996,160.709137,4888000
2018-04-05,162.399994,164.559998,161.750000,163.949997,162.915115,4503900
2018-04-06,162.419998,163.779999,160.910004,161.250000,160.232162,4321900
2018-04-09,162.220001,163.570007,161.059998,161.229996,160.212296,3581500
2018-04-10,162.830002,163.960007,162.050003,162.770004,161.742584,3902600
2018-04-11,162.500000,164.059998,162.279999,163.339996,162.308975,2711100
2018-04-12,163.589996,165.399994,161.539993,161.619995,160.599823,5178900
2018-04-13,162.160004,163.160004,161.259995,161.729996,160.709137,2452800
2018-04-16,161.300003,162.440002,160.860001,161.630005,160.609772,3115200
2018-04-17,162.389999,163.479996,162.059998,162.550003,161.523972,2861900
2018-04-18,162.589996,163.309998,161.740005,161.809998,160.788635,2503100
2018-04-19,161.610001,162.100006,158.779999,159.529999,158.523026,3276600
2018-04-20,159.330002,160.729996,158.509995,158.770004,157.767822,3961200
2018-04-23,158.970001,159.690002,158.149994,158.990005,157.986435,3051900
2018-04-24,159.750000,159.830002,156.759995,157.320007,156.326981,2904400
2018-04-25,157.089996,157.339996,155.009995,155.940002,154.955688,3710200
2018-04-26,156.460007,159.460007,155.649994,158.899994,157.897003,3680600
2018-04-27,159.479996,159.850006,158.210007,158.300003,157.300797,4141500
2018-04-30,164.690002,167.949997,163.750000,167.440002,166.383102,12954700
2018-05-01,166.380005,166.500000,162.100006,163.440002,162.408340,6560100
2018-05-02,162.149994,163.199997,160.440002,160.679993,159.665756,4318400
2018-05-03,160.600006,160.839996,159.080002,160.080002,159.069550,3450100
2018-05-04,159.949997,165.449997,159.899994,165.029999,163.988312,4283600
2018-05-07,166.770004,167.300003,164.649994,165.000000,163.958496,3379000
2018-05-08,164.440002,165.589996,163.750000,164.770004,163.729950,2808100
2018-05-09,165.000000,165.210007,163.050003,164.240005,163.203308,2762500
2018-05-10,164.449997,165.639999,164.309998,165.070007,164.028061,1675100
2018-05-11,165.000000,165.979996,164.850006,165.389999,164.346039,2258500
2018-05-14,165.649994,165.979996,164.320007,164.720001,163.680267,2537300
2018-05-15,164.270004,164.649994,162.330002,163.059998,162.030746,3471300
2018-05-16,163.240005,163.940002,161.740005,162.869995,161.841934,2522000
2018-05-17,162.630005,163.229996,160.729996,161.309998,160.291794,2975500
2018-05-18,161.679993,162.839996,160.550003,160.979996,159.963867,2318000
2018-05-21,161.779999,161.970001,160.610001,161.479996,160.460709,2424000
2018-05-22,162.059998,162.089996,159.160004,159.449997,158.443527,3224000
2018-05-23,159.699997,161.649994,159.160004,161.619995,160.599823,3828800
2018-05-24,161.110001,162.600006,160.440002,162.389999,161.364975,3374200
2018-05-25,162.440002,163.949997,162.100006,163.210007,162.179810,2582100
2018-05-29,162.429993,162.720001,160.210007,160.619995,159.606140,3179600
2018-05-30,161.410004,162.100006,160.820007,161.820007,160.798584,2396500
2018-05-31,161.179993,161.630005,159.940002,160.009995,158.999985,4881100
2018-06-01,159.899994,160.050003,159.020004,159.160004,159.160004,3109200
2018-06-04,160.080002,160.490005,159.539993,160.220001,160.220001,3168200
2018-06-05,159.970001,160.990005,158.979996,159.479996,159.479996,2952300
2018-06-06,159.789993,162.389999,159.330002,162.380005,162.380005,3586200
2018-06-07,163.750000,170.000000,163.690002,169.479996,169.479996,8342500
2018-06-08,169.020004,171.559998,168.460007,168.910004,168.910004,5056600
2018-06-11,169.039993,169.039993,166.259995,166.490005,166.490005,3246500
2018-06-12,166.820007,167.240005,166.229996,166.729996,166.729996,2985300
2018-06-13,166.990005,167.610001,166.550003,166.580002,166.580002,3140500
2018-06-14,167.039993,167.940002,166.679993,167.050003,167.050003,2390000
2018-06-15,166.100006,166.600006,164.589996,166.460007,166.460007,7384400
2018-06-18,165.529999,166.580002,163.809998,166.279999,166.279999,4297700
2018-06-19,164.619995,165.509995,164.240005,164.970001,164.970001,3350400
2018-06-20,164.910004,165.529999,162.369995,162.559998,162.559998,3649500
2018-06-21,163.289993,163.600006,159.539993,160.529999,160.529999,4655800
2018-06-22,161.270004,165.139999,161.259995,164.550003,164.550003,8703600
